id,name,horasTrabajadas,sueldo
1,Markus,351,25564
2,Jsandye,66,58361
3,Zachariah,359,24273
4,Evie,172,9817
5,Roanna,84,63533
6,Kristel,209,27992
7,Aylmer,271,71603
8,Isaac,163,16644
9,Reuben,345,68955
10,Pavlov,337,61461
11,Burty,250,76503
12,Anett,117,42332
13,Brook,179,2333
14,Kala,190,9416
15,Jarvis,236,63896
16,Jodie,335,48847
17,Karalee,387,75155
18,Lucia,331,61094
19,Cherey,143,57134
20,Katha,85,54255
21,Emmie,274,7805
22,Sidoney,219,5144
23,Joscelin,339,79652
24,Suzie,286,2412
25,Herbie,388,19700
26,Hedda,376,67534
27,April,156,37273
28,Rodolfo,196,41446
29,Lezley,320,13478
30,Cletis,122,55036
